wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
913.140015,0.245006795,0.244695944,0.260590667,0.259933972,0.263799327,0.267213039,0.265416197,0.274268489,0.271505915,0.203366161,0.210898467,0.220895668,0.478918689,0.497743125,0.290641355,0.293558273,0.295939405,0.295256233,0.293754313,0.299030637,0.296659073,0.295785453,0.29639721,0.297061007,0.297289399,0.297881773,0.298026467,0.29761863,0.298329961,0.298623365,0.298581154,0.299704748,0.300741867,0.300355887,0.300195735,0.300991112,0.305297919,0.301336889,0.309929909,0.302529188,0.302268558,0.307865316,0.305488535,0.309200458,0.308489699,0.303975538,0.308435809,0.305432094,0.311127212,0.304505609,0.310825064,0.312808092,0.311735622,0.1835792,0.21323405,0.214515377,0.222031953,0.227311103,0.233531005,0.236391846,0.236574071,0.238682761,0.234784815,0.241123808,0.238959121,0.242203268,0.237348529,0.230926908,0.247702472,0.244710701,0.237355789,0.208388019,0.319176318,0.351922833,0.369000537,0.353709789,0.228766541,0.40507686,0.333934436,0.237066671,0.220402402,0.206391,0.362007025,0.358112435,0.307857541,0.373007265,0.215472541,0.333173005,0.171869777,0.375742444,0.364423824,0.346924896,0.247234,0.342457591,0.355078407,0.482064914,0.332433733,0.47775917,0.188032789,0.323675031,0.358226294,0.376796347,0.390365664,0.277892289,0.290698435,0.366205541,0.316308248,0.494311748,0.266679709,0.238815942,0.238815942,0.298705913,0.145212707,0.230663013,0.150492706,0.309067573,0.190675512,0.531251545,0.193104143
918.150024,0.246032567,0.246549642,0.261632075,0.261187158,0.265100045,0.268504225,0.266450358,0.275724648,0.272899441,0.203624485,0.210961999,0.221286434,0.480223394,0.499205715,0.29035633,0.293487755,0.296055402,0.295636851,0.294224547,0.299169963,0.297093793,0.295581716,0.296293905,0.297392584,0.297713566,0.297880395,0.298131358,0.297793196,0.298500623,0.298724603,0.29859452,0.299912844,0.300962481,0.30040561,0.300547112,0.301066217,0.305268929,0.301272979,0.310013735,0.30354295,0.302125812,0.307363326,0.305505602,0.309100711,0.309112238,0.303750414,0.307888471,0.305549754,0.310369407,0.304581666,0.30994432,0.312437607,0.311687273,0.184069963,0.213492036,0.214738057,0.222276114,0.227700604,0.233869303,0.237099227,0.237194454,0.239101926,0.235419661,0.241457001,0.239531906,0.242695114,0.237725756,0.231069134,0.248063812,0.245176058,0.239684945,0.21051603,0.32249576,0.353220149,0.368190459,0.353408488,0.229791869,0.406252406,0.337617587,0.23986853,0.222239459,0.207222179,0.361744169,0.360511541,0.309322083,0.373542055,0.217158839,0.333641685,0.170930054,0.376562459,0.366671477,0.350066326,0.247423002,0.343235341,0.356705947,0.479664432,0.334004804,0.480353858,0.190575646,0.32634012,0.361139749,0.378227685,0.393226198,0.277255316,0.293097541,0.367565918,0.318398689,0.493151712,0.266525856,0.239601024,0.239601024,0.299369628,0.145405351,0.231312867,0.151081809,0.309817242,0.191239249,0.531592524,0.193679917
923.159973,0.247282902,0.247790986,0.263387994,0.262565103,0.266295634,0.269767197,0.268364791,0.277320908,0.274712594,0.20387471,0.211116893,0.221175348,0.480893442,0.499798282,0.290708078,0.293905811,0.296000877,0.29521855,0.294516598,0.299526654,0.29734381,0.296226293,0.296979121,0.297813621,0.297902137,0.298241616,0.298337006,0.298223409,0.298943254,0.298901388,0.299561286,0.300270746,0.301533916,0.30087493,0.300819326,0.301077734,0.305209909,0.301565765,0.309598414,0.302794207,0.302958273,0.307259821,0.305658762,0.308593574,0.308456746,0.3039087,0.307646727,0.305598629,0.310920029,0.30518293,0.310075841,0.31278701,0.312039034,0.184527448,0.213533928,0.215469426,0.22275007,0.227964826,0.234389804,0.237358334,0.237671828,0.239459024,0.235597671,0.241787594,0.239749512,0.242926924,0.238145271,0.232094655,0.248578194,0.245576993,0.241672688,0.212474791,0.324641255,0.355616855,0.372237283,0.353909487,0.231453709,0.407260898,0.340191131,0.240367832,0.224404404,0.208533847,0.361323856,0.361602299,0.312121332,0.377008399,0.218531658,0.335116456,0.1713521,0.378791524,0.368290716,0.350962718,0.248164624,0.345956584,0.357415923,0.481102826,0.335824816,0.483116133,0.191124606,0.327012173,0.362798599,0.380575413,0.394898045,0.277455923,0.293287531,0.365759904,0.319966152,0.493574405,0.267514374,0.240295922,0.240295922,0.300013475,0.145596078,0.231886948,0.151730363,0.31048235,0.191846369,0.53209873,0.194136501
928.159973,0.247879795,0.249148658,0.264727174,0.263728609,0.267175047,0.271048284,0.269930263,0.278147379,0.275691819,0.204099095,0.211390914,0.221503282,0.481078516,0.500026045,0.290730606,0.29349235,0.296546295,0.295645719,0.294450811,0.299415868,0.297428797,0.296281605,0.296918387,0.297886129,0.297679608,0.297989448,0.29867888,0.297587085,0.298817677,0.298867397,0.299064115,0.300306027,0.301080514,0.300719495,0.300653526,0.300950063,0.30526321,0.301831528,0.309637164,0.303725327,0.30259364,0.307667771,0.30566957,0.308638967,0.30929837,0.304968863,0.307388881,0.306067771,0.310998735,0.305369778,0.31000636,0.311968489,0.311399807,0.183943348,0.213303626,0.215773955,0.222355185,0.228081418,0.233948627,0.237200531,0.237357369,0.238780856,0.235584513,0.241269019,0.239562836,0.242899813,0.238336977,0.231334226,0.248162648,0.245372676,0.245070007,0.216816146,0.326896418,0.359958197,0.374107015,0.356737446,0.233503972,0.408022462,0.345233438,0.240637551,0.22712512,0.211529542,0.361779298,0.364242076,0.3149581,0.374648285,0.221487437,0.333873191,0.171917417,0.381129295,0.369924325,0.352525814,0.2481092,0.350592407,0.359501355,0.483932226,0.338146917,0.481280095,0.193662444,0.328820999,0.365456167,0.383811722,0.396338714,0.279072268,0.294549214,0.370233147,0.32226812,0.494207165,0.270016167,0.241046629,0.241046629,0.300661949,0.145732615,0.231825791,0.150959964,0.310335042,0.191357248,0.532546549,0.194674911
933.169983,0.247434818,0.249024956,0.263843669,0.26374606,0.266901263,0.27220782,0.270175392,0.278272382,0.275160697,0.20424959,0.210327085,0.221452373,0.479662847,0.499309905,0.290777265,0.293296927,0.295815137,0.295628536,0.293766139,0.299107977,0.29678435,0.295387139,0.295462355,0.298410844,0.29668519,0.297858116,0.297844743,0.297240907,0.29865426,0.298776483,0.298921046,0.299532097,0.300911436,0.299737582,0.301662742,0.302733428,0.30570977,0.301985889,0.309940016,0.301925621,0.301670607,0.307849751,0.305315623,0.309860604,0.307804485,0.304798032,0.307767125,0.305269202,0.310404632,0.305400272,0.30888917,0.312375424,0.312273599,0.18471998,0.214968309,0.216470662,0.224156784,0.229290634,0.234932587,0.239140758,0.238160048,0.239050596,0.236933616,0.242555977,0.240503972,0.243171227,0.23888068,0.232223207,0.247975866,0.245905854,0.246853835,0.218881667,0.330562901,0.360503364,0.375189513,0.359240481,0.234122458,0.409244701,0.347471995,0.242753694,0.23058813,0.21289523,0.3629575,0.367467694,0.319143555,0.373645136,0.222486308,0.336622963,0.172479782,0.380902477,0.373809559,0.353677739,0.251753655,0.350972534,0.359060602,0.484922901,0.340624845,0.480271147,0.194983329,0.33181766,0.368654995,0.384470778,0.39876813,0.278731695,0.297721995,0.369771782,0.325755399,0.495503837,0.271830111,0.241059254,0.241059254,0.301271155,0.145888031,0.230162237,0.147070447,0.308619863,0.189534833,0.532820487,0.195180092
938.179993,0.247545299,0.249788915,0.264115427,0.26500993,0.267574439,0.273315632,0.270954842,0.278933459,0.275736169,0.204573025,0.210182066,0.221705973,0.481122966,0.500201881,0.289839219,0.293538384,0.295984483,0.296091247,0.293672086,0.299245948,0.296358905,0.294804127,0.295193441,0.299182485,0.295729521,0.297466881,0.298207371,0.296540535,0.298256576,0.298445588,0.299175829,0.299097855,0.300271341,0.299266691,0.302420994,0.302899679,0.304939286,0.302478238,0.308124538,0.3019209,0.301315044,0.307129496,0.304586942,0.307668807,0.308069833,0.304318647,0.304910172,0.305125238,0.310011312,0.305164517,0.30593445,0.310122001,0.31101184,0.183431397,0.213523764,0.214819353,0.22320114,0.22871869,0.233622518,0.239060132,0.237450517,0.237642505,0.235336253,0.240955207,0.239921748,0.242446689,0.238256861,0.230590598,0.247505339,0.243435512,0.24737671,0.220733252,0.330904733,0.364247409,0.376780116,0.359075481,0.235165668,0.410136204,0.348970443,0.242811771,0.232742143,0.213759702,0.364984872,0.367618846,0.320517229,0.374870498,0.221882124,0.336712893,0.173538977,0.383059181,0.37376036,0.355068794,0.252183597,0.353163168,0.359143287,0.484619476,0.343563339,0.482174544,0.197577112,0.333662879,0.369491575,0.387459864,0.400441891,0.277779371,0.297871124,0.369601494,0.326133832,0.495838031,0.271773156,0.241667907,0.241667907,0.301939662,0.146044236,0.229461606,0.144462902,0.308420876,0.188973947,0.533162431,0.195391929
943.190002,0.248360368,0.250798738,0.265973798,0.265455897,0.268848892,0.274072447,0.272698502,0.279997712,0.277062303,0.204342254,0.211002336,0.221608395,0.482335452,0.501887452,0.290708984,0.293819246,0.296530466,0.296217653,0.293859372,0.299758843,0.297413597,0.295504548,0.2950958,0.298661859,0.296612773,0.297753676,0.298833464,0.29779076,0.299567441,0.298994084,0.298608002,0.300046307,0.301208966,0.299481599,0.302966718,0.301584055,0.306312315,0.301971157,0.309781002,0.302591805,0.302150581,0.307119965,0.305809073,0.308887487,0.30834516,0.305329093,0.30541176,0.305404219,0.310879455,0.306321593,0.309242241,0.311234806,0.311200824,0.184958462,0.215332744,0.217255291,0.224786468,0.229659606,0.235329389,0.23895951,0.23796991,0.239049234,0.237431964,0.243133291,0.240381328,0.243843147,0.239924489,0.231898232,0.248633883,0.245820703,0.247738486,0.222308582,0.331237777,0.367660785,0.379085111,0.361253665,0.235137014,0.412341978,0.353388111,0.245449294,0.233879612,0.214256014,0.364351825,0.370645848,0.320884984,0.376653506,0.223646613,0.33752545,0.175703705,0.38560848,0.377234864,0.357062655,0.252530605,0.356195155,0.360208585,0.486721255,0.345363978,0.484513506,0.198437484,0.333564825,0.373262423,0.390461924,0.403393344,0.278478326,0.299976764,0.369080504,0.327025552,0.495583757,0.273233008,0.242877562,0.242877562,0.302645037,0.146192551,0.230722813,0.146073049,0.309228477,0.189705974,0.533887357,0.195123983
948.190002,0.249710785,0.251448306,0.266990728,0.26719744,0.270002418,0.2755932,0.274126588,0.281954186,0.278212021,0.204788561,0.209939348,0.221272167,0.483585334,0.503294365,0.290383352,0.293754857,0.296119068,0.296574887,0.294213497,0.30015012,0.297534809,0.295932129,0.295287989,0.298722129,0.297540517,0.298141603,0.298674744,0.297919227,0.299558905,0.299622356,0.299922612,0.300716482,0.301913523,0.300994601,0.302623774,0.302449734,0.304556834,0.302841485,0.3079922,0.302363105,0.302443998,0.306078442,0.305286078,0.309192289,0.308718959,0.305865365,0.305039018,0.305739431,0.308426605,0.306423272,0.307280437,0.309534946,0.310145378,0.183896942,0.215124517,0.215654675,0.223602484,0.229050788,0.23453099,0.238785354,0.237051214,0.238070014,0.236641343,0.241654014,0.239931079,0.243284928,0.238349467,0.231573317,0.247869354,0.244415739,0.252626254,0.224043798,0.335637362,0.369517226,0.380926414,0.362357792,0.237660832,0.411853129,0.355324007,0.24705537,0.237728596,0.216543849,0.367540238,0.372355687,0.32589644,0.376333172,0.227667833,0.339089965,0.173827193,0.387483172,0.377825442,0.35938854,0.254204998,0.359326449,0.361795613,0.487185673,0.348920528,0.483154778,0.202199336,0.336513579,0.376205184,0.391403921,0.404832911,0.279135446,0.300307302,0.372618725,0.328832842,0.496810797,0.275695005,0.243497762,0.243497762,0.303312275,0.146337418,0.231418098,0.146238012,0.310218973,0.190282945,0.534503219,0.194801405
953.200012,0.250314416,0.253386157,0.268888096,0.269084034,0.27219081,0.277047524,0.27555744,0.28275629,0.279908147,0.204480293,0.210745391,0.222263177,0.484487665,0.503228811,0.291460364,0.294612718,0.297691792,0.296548366,0.294654309,0.30011321,0.297791148,0.296650636,0.295132254,0.300301484,0.297096396,0.298633953,0.299139056,0.297789116,0.299688011,0.299513105,0.299338652,0.300336084,0.302020694,0.299513819,0.303863479,0.304523355,0.306319424,0.303561913,0.309716578,0.30325883,0.30268453,0.30806772,0.307027663,0.309208522,0.309424663,0.304106782,0.306444029,0.305956096,0.309653111,0.306400833,0.307467285,0.311864296,0.312698331,0.184733532,0.215406596,0.216823725,0.224758237,0.230656589,0.235672559,0.240047592,0.238613699,0.23963047,0.23716068,0.243132768,0.241490021,0.244645535,0.240012233,0.232271383,0.248659631,0.245589904,0.253660207,0.226516687,0.336953694,0.368121376,0.379940048,0.363417237,0.239031584,0.415255937,0.358792392,0.247413276,0.237598262,0.2161965,0.369450008,0.374100637,0.32686395,0.37573682,0.228078096,0.337775828,0.177076503,0.387746944,0.379885999,0.362775161,0.25551375,0.358379023,0.363402262,0.4875629,0.346095101,0.483468375,0.202285074,0.337398438,0.379756116,0.391489401,0.406918599,0.28019721,0.302003711,0.373146227,0.330704247,0.499879599,0.278472017,0.244349776,0.244349776,0.304036186,0.14640357,0.232388283,0.147124616,0.31101337,0.191178113,0.535174969,0.195433239
958.210022,0.253017913,0.255740918,0.271926416,0.271000268,0.274244596,0.278888925,0.278209215,0.284753085,0.282756608,0.205308844,0.211262212,0.222484003,0.485304345,0.505289563,0.291747955,0.294132655,0.297648466,0.297374407,0.295720941,0.300178839,0.298425624,0.296843108,0.296732805,0.301603178,0.29740383,0.299477357,0.299753698,0.299086847,0.299777766,0.300413186,0.299954681,0.300655756,0.302586113,0.301893274,0.3036257,0.304244318,0.306287459,0.302946681,0.309109094,0.302478847,0.303143381,0.30811687,0.305737554,0.309097795,0.309730515,0.306179221,0.305121844,0.305854452,0.309711928,0.306926339,0.308566238,0.30964158,0.311329049,0.18498661,0.215656993,0.216655896,0.225512111,0.230249228,0.235077772,0.238973075,0.237632016,0.239329642,0.237704463,0.243219843,0.240382117,0.243265427,0.239520801,0.233356791,0.248492928,0.245201619,0.256419325,0.227238481,0.338388206,0.369767093,0.381779848,0.36494147,0.240459598,0.415677284,0.360639452,0.248734914,0.238694424,0.218428598,0.370055622,0.377460464,0.328394784,0.37706472,0.230213637,0.338159706,0.177813482,0.387838749,0.382779045,0.364226996,0.25627287,0.358953351,0.363939268,0.487536109,0.348060945,0.482879047,0.203697257,0.341088626,0.382762171,0.392753386,0.409101376,0.280961082,0.302136032,0.374848155,0.330997808,0.501247562,0.281091733,0.245232987,0.245232987,0.304676522,0.14643746,0.233458909,0.148573058,0.312760023,0.19256708,0.535907473,0.197536271
963.219971,0.254144392,0.25638822,0.272917148,0.272158527,0.275211782,0.279567185,0.279518698,0.28697457,0.283785537,0.204498634,0.210491499,0.221714484,0.487224537,0.505415823,0.291568295,0.295928199,0.297814299,0.298520307,0.295987441,0.301541436,0.298943881,0.297294256,0.297167717,0.300637379,0.298388541,0.299430268,0.300398622,0.299124636,0.3003682,0.301437624,0.300996346,0.301867915,0.302387113,0.300592946,0.303736409,0.302775776,0.306285981,0.304439623,0.309214497,0.304773608,0.303944717,0.308164764,0.308225674,0.309755835,0.310451937,0.306208887,0.306495694,0.307192029,0.310474391,0.308028739,0.309752938,0.312143028,0.311473515,0.185719882,0.216273039,0.217927738,0.225538168,0.231250136,0.23620313,0.23983022,0.239216839,0.240437214,0.238399061,0.243285204,0.241761054,0.245238749,0.240456953,0.23274639,0.249736707,0.246804671,0.26012235,0.229494383,0.33949114,0.371993589,0.381618,0.368341037,0.242269651,0.413524607,0.364053387,0.248062497,0.241970168,0.221141608,0.369272122,0.37777595,0.333161395,0.37570794,0.233422483,0.337476,0.176896152,0.387637,0.382978018,0.366302638,0.258480956,0.361147383,0.362905934,0.484168083,0.348885579,0.483444881,0.207786174,0.340827766,0.382391234,0.394562374,0.409637199,0.279205934,0.302590711,0.377726755,0.333816948,0.49847357,0.280376152,0.246265954,0.246265954,0.305352958,0.146528736,0.234846957,0.15052628,0.314719327,0.194199372,0.536659363,0.199646818
968.219971,0.255918736,0.258887599,0.275152342,0.274832673,0.277400724,0.282685244,0.280873647,0.289053128,0.286618802,0.205199249,0.21200664,0.222402518,0.488763907,0.508189279,0.292843527,0.296851507,0.29985749,0.297822173,0.296001656,0.302277785,0.299496672,0.298337681,0.297862259,0.301278569,0.299680373,0.300436715,0.301521322,0.300350873,0.301211419,0.302097518,0.302044184,0.302900683,0.303614779,0.302945831,0.303975472,0.30479517,0.307514568,0.303733703,0.310299148,0.303661638,0.304461354,0.308029477,0.30736389,0.31087204,0.310135274,0.307287616,0.30802714,0.307856702,0.310492488,0.308658113,0.30823844,0.312636104,0.312789452,0.185303226,0.216819638,0.217586857,0.226433515,0.231190987,0.236403226,0.240300794,0.23936145,0.240557362,0.238979355,0.243617965,0.241357327,0.244972817,0.240509746,0.233858983,0.24970897,0.247589204,0.262587805,0.231807744,0.341774777,0.373480335,0.382999814,0.368043037,0.244306996,0.413959883,0.367435583,0.251372764,0.244062773,0.222320203,0.369885748,0.3796791,0.333592673,0.372761625,0.232681026,0.340783713,0.177219756,0.389701666,0.386514123,0.368012553,0.258531318,0.363214735,0.36578772,0.489907608,0.352653206,0.484003975,0.208201016,0.343688688,0.384653099,0.397416286,0.412269553,0.28114931,0.306500926,0.377685987,0.335870412,0.497692699,0.283559643,0.247380339,0.247380339,0.306069592,0.146737787,0.235933371,0.152758484,0.316603265,0.195576244,0.537575317,0.198764669
973.22998,0.257431911,0.260441961,0.277362468,0.275988301,0.278810604,0.283876555,0.283211598,0.290401493,0.289096875,0.206283447,0.212082442,0.223170166,0.490463854,0.508473276,0.293187792,0.296093042,0.298787201,0.29901018,0.297364912,0.301921062,0.299994474,0.299161462,0.298963205,0.302823184,0.300206912,0.300801295,0.301485308,0.300056699,0.301405927,0.302470561,0.302144885,0.302994333,0.303299632,0.302216546,0.304371948,0.305180775,0.308633489,0.304542602,0.313225834,0.305629207,0.305332898,0.310434009,0.309162125,0.311388419,0.312167731,0.308178956,0.309112194,0.308926555,0.314566575,0.308812588,0.312133121,0.313911505,0.315296274,0.186894572,0.217263888,0.219478868,0.226750841,0.232129536,0.236421033,0.240874341,0.240756605,0.241714869,0.239611489,0.24394885,0.242364459,0.245508506,0.242241862,0.234914508,0.251315449,0.247515279,0.26563889,0.232667,0.343027035,0.372480052,0.384463,0.369573075,0.246383952,0.417766105,0.369192554,0.251313951,0.243721,0.22435458,0.37065825,0.37844907,0.339308909,0.379218919,0.236691639,0.339199,0.177998265,0.388663052,0.386417268,0.370659043,0.26087639,0.363203526,0.364254248,0.487199406,0.352244,0.486119525,0.210938318,0.345267843,0.384181836,0.397178578,0.412005498,0.280815971,0.305651306,0.381628543,0.338245299,0.500567135,0.282585074,0.248112467,0.248112467,0.306810713,0.147003427,0.236809424,0.153801805,0.317724466,0.196780639,0.538453368,0.19811369
